window,n_test,n_after_filter,excluded_frac
2023-07-31,5086,3647,0.2829335430593787
2023-08-31,11349,8004,0.2947396246365318
2023-09-30,14264,9734,0.3175827257431295
2023-10-31,37723,17176,0.5446809638681971
2023-11-30,66336,37291,0.4378467197298601
2023-12-31,62507,37259,0.4039227606508071
2024-01-31,80652,29701,0.6317388285473392
2024-02-29,180580,54259,0.6995292944955145
2024-03-31,305909,73916,0.7583725879264749
2024-04-30,379339,166543,0.5609652579882374
2024-05-31,215199,143331,0.33396065966849287
2024-06-30,173134,103953,0.3995806716185152
2024-07-31,75645,56708,0.2503404058430828
