block,model,triples_total,triples_excess,share_of_model_triples_excess
block02,claude-2.0,18,2,0.1111111111111111
block02,claude-instant-1,18,0,0.0
block02,gpt-4-0613,18,3,0.16666666666666666
block02,gpt-3.5-turbo-0613,16,3,0.1875
block02,llama-2-13b-chat,10,2,0.2
block02,vicuna-13b,10,3,0.3
block02,palm-2,6,2,0.3333333333333333
block02,wizardlm-13b,6,0,0.0
block02,vicuna-33b,3,0,0.0
block03,gpt-3.5-turbo-0613,16,1,0.0625
block03,vicuna-33b,11,0,0.0
block03,claude-1,10,1,0.1
block03,claude-instant-1,9,0,0.0
block03,gpt-4-0613,9,0,0.0
block03,llama-2-70b-chat,7,1,0.14285714285714285
block03,claude-2.0,5,0,0.0
block03,llama-2-13b-chat,4,0,0.0
block03,codellama-34b-instruct,3,0,0.0
block03,gpt-4-0314,3,1,0.3333333333333333
block03,qwen-14b-chat,3,1,0.3333333333333333
block03,wizardlm-70b,3,0,0.0
block03,vicuna-13b,3,1,0.3333333333333333
block03,mistral-7b-instruct,1,0,0.0
block04,gpt-3.5-turbo-0613,48,5,0.10416666666666667
block04,gpt-4-1106-preview,47,4,0.0851063829787234
block04,gpt-4-0613,34,9,0.2647058823529412
block04,claude-2.1,23,2,0.08695652173913043
block04,claude-instant-1,23,2,0.08695652173913043
block04,mixtral-8x7b-instruct-v0.1,20,2,0.1
block04,vicuna-33b,17,2,0.11764705882352941
block04,gpt-3.5-turbo-1106,16,6,0.375
block04,pplx-70b-online,16,2,0.125
block04,claude-1,12,4,0.3333333333333333
block04,pplx-7b-online,10,1,0.1
block04,llama-2-70b-chat,9,0,0.0
block04,gpt-4-0314,6,1,0.16666666666666666
block04,tulu-2-dpo-70b,6,0,0.0
block04,wizardlm-70b,6,1,0.16666666666666666
block04,yi-34b-chat,6,0,0.0
block04,llama-2-13b-chat,5,0,0.0
block04,claude-2.0,3,1,0.3333333333333333
block04,mistral-7b-instruct,3,0,0.0
block04,vicuna-13b,2,0,0.0
block04,llama-2-7b-chat,1,0,0.0
block04,openhermes-2.5-mistral-7b,1,0,0.0
block04,starling-lm-7b-alpha,1,0,0.0
block05,gpt-3.5-turbo-0125,42,3,0.07142857142857142
block05,gpt-4-0125-preview,42,4,0.09523809523809523
block05,gpt-4-0314,42,3,0.07142857142857142
block05,gpt-4-0613,42,7,0.16666666666666666
block05,gpt-4-1106-preview,42,8,0.19047619047619047
block05,mixtral-8x7b-instruct-v0.1,42,4,0.09523809523809523
block05,qwen1.5-72b-chat,42,4,0.09523809523809523
block05,llama-2-70b-chat,36,4,0.1111111111111111
block05,mistral-7b-instruct-v0.2,36,1,0.027777777777777776
block05,mistral-medium,36,0,0.0
block05,claude-2.1,21,1,0.047619047619047616
block06,claude-3-haiku-20240307,97,4,0.041237113402061855
block06,claude-3-opus-20240229,97,5,0.05154639175257732
block06,claude-3-sonnet-20240229,97,3,0.030927835051546393
block06,command-r-plus,97,6,0.061855670103092786
block06,gpt-4-turbo-2024-04-09,97,7,0.07216494845360824
block06,mixtral-8x22b-instruct-v0.1,97,4,0.041237113402061855
block06,reka-flash-21b-20240226,97,1,0.010309278350515464
block06,command-r,91,6,0.06593406593406594
block06,gemma-1.1-7b-it,91,6,0.06593406593406594
block06,gpt-3.5-turbo-0125,91,1,0.01098901098901099
block06,gpt-4-0125-preview,91,6,0.06593406593406594
block06,gpt-4-0613,91,7,0.07692307692307693
block06,gpt-4-1106-preview,91,3,0.03296703296703297
block06,mistral-large-2402,91,7,0.07692307692307693
block06,mixtral-8x7b-instruct-v0.1,91,3,0.03296703296703297
block06,dbrx-instruct-preview,21,0,0.0
